chr1:3094790-3094805
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,1,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,20,0,0	0,1,0,0	0,1,0,0
0,20,0,0	0,1,0,0	0,1,0,0
0,0,20,0	0,0,1,0	0,0,1,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,20,0,0	0,1,0,0	0,1,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,20,0,0	0,1,0,0	0,1,0,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,20,0,0	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
20,0,0,0	1,0,0,0	1,0,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,20,0	0,0,1,0	0,0,1,0
0,0,0,20	0,0,0,1	0,0,0,1
0,20,0,0	0,1,0,0	0,1,0,0
0,0,20,0	0,0,1,0	1,0,0,0
0,20,0,0	0,1,0,0	0,1,0,0
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,0,20	0,0,0,1	0,0,0,1
20,0,0,0	1,0,0,0	1,0,0,0
0,20,0,0	0,1,0,0	0,1,0,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,0,20	0,0,0,1	1,0,0,0
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
0,20,0,0	0,1,0,0	0,1,0,0
0,0,20,0	0,0,1,0	0,0,1,0
0,0,20,0	0,0,1,0	0,0,1,0
0,20,0,0	0,1,0,0	0,1,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
20,0,0,0	1,0,0,0	1,0,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
0,20,0,0	0,1,0,0	0,1,0,0
0,20,0,0	0,1,0,0	0,1,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,20,0,0	0,1,0,0	0,1,0,0
0,0,0,20	0,0,0,1	1,0,0,0
0,20,0,0	0,1,0,0	0,1,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,0,20	0,0,0,1	0,0,0,1
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,20,0	0,0,1,0	0,0,1,0
0,0,0,20	0,0,0,1	0,0,0,1
chr1:4430461-4430498
0,20,0,0	0,1,0,0	0,1,0,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,20,0,0	0,1,0,0	0,1,0,0
0,0,20,0	0,0,1,0	0,0,1,0
0,0,0,20	0,0,0,1	0,0,0,1
0,20,0,0	0,1,0,0	0,1,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
20,0,0,0	1,0,0,0	1,0,0,0
0,20,0,0	0,1,0,0	0,1,0,0
0,0,20,0	0,0,1,0	0,0,1,0
0,20,0,0	0,1,0,0	0,1,0,0
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
0,20,0,0	0,1,0,0	0,1,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,20,0	0,0,1,0	0,0,1,0
0,20,0,0	0,1,0,0	0,1,0,0
0,0,20,0	0,0,1,0	0,0,1,0
chr1:4430501-4430511
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	0,0,1,0	1,0,0,0
0,20,0,0	0,1,0,0	0,1,0,0
chr1:4430514-4430523
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	0,1,0,0	1,0,0,0
0,0,20,0	0,0,1,0	0,0,1,0
0,0,20,0	0,0,1,0	0,0,1,0
chr1:4430552-4430571
0,0,20,0	0,0,1,0	0,0,1,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,0,20,0	0,0,1,0	0,0,1,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,20,0	0,0,1,0	1,0,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,20,0	0,0,1,0	0,0,1,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,0,20,0	0,0,1,0	0,0,1,0
chr1:4430582-4430631
0,0,20,0	1,0,0,0	0,0,0,1
20,0,0,0	0,0,1,0	1,0,0,0
20,0,0,0	1,0,0,0	0,1,0,0
0,20,0,0	0,1,0,0	0,1,0,0
0,20,0,0	0,1,0,0	0,1,0,0
0,20,0,0	0,1,0,0	0,1,0,0
0,20,0,0	0,1,0,0	0,1,0,0
0,20,0,0	0,1,0,0	0,1,0,0
0,20,0,0	0,1,0,0	0,1,0,0
0,20,0,0	0,1,0,0	0,1,0,0
0,20,0,0	0,1,0,0	0,1,0,0
0,20,0,0	0,1,0,0	0,1,0,0
0,20,0,0	0,1,0,0	0,1,0,0
0,20,0,0	0,1,0,0	0,1,0,0
0,20,0,0	0,1,0,0	0,1,0,0
0,20,0,0	0,1,0,0	0,1,0,0
chr1:4432449-4432455
0,0,20,0	0,0,1,0	0,0,1,0
0,0,20,0	0,0,1,0	0,0,1,0
0,0,20,0	0,0,1,0	0,0,1,0
chr1:4432481-4432524
20,0,0,0	1,0,0,0	1,0,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,20,0,0	0,1,0,0	0,1,0,0
0,20,0,0	0,1,0,0	0,1,0,0
0,20,0,0	0,1,0,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,0,20	0,0,0,1	0,1,0,0
0,20,0,0	0,1,0,0	0,1,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,20,0,0	0,1,0,0	0,1,0,0
0,0,20,0	0,0,1,0	0,0,1,0
0,20,0,0	0,1,0,0	0,1,0,0
0,0,20,0	0,0,1,0	0,0,1,0
0,20,0,0	0,1,0,0	0,1,0,0
0,0,20,0	0,0,1,0	0,0,1,0
0,0,20,0	0,0,1,0	1,0,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,20,0,0	0,1,0,0	0,1,0,0
0,20,0,0	0,1,0,0	0,0,1,0
0,0,0,20	0,0,0,1	0,0,0,1
0,20,0,0	0,1,0,0	0,1,0,0
0,20,0,0	0,1,0,0	0,1,0,0
chr1:4432544-4432596
20,0,0,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,20,0,0	0,1,0,0	0,1,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,0,20	0,1,0,0	0,1,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
20,0,0,0	1,0,0,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,20,0	0,0,1,0	0,0,1,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
20,0,0,0	1,0,0,0	1,0,0,0
0,0,20,0	0,0,1,0	0,0,1,0
0,20,0,0	0,1,0,0	0,1,0,0
0,20,0,0	0,1,0,0	0,1,0,0
0,20,0,0	0,1,0,0	0,1,0,0
0,0,20,0	0,0,1,0	0,0,1,0
0,0,20,0	0,0,1,0	0,0,1,0
0,0,0,20	0,0,0,1	0,0,0,1
0,20,0,0	0,1,0,0	0,1,0,0
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
0,20,0,0	0,1,0,0	0,1,0,0
0,20,0,0	0,1,0,0	0,1,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,20,0,0	0,1,0,0	0,1,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,20,0	0,0,1,0	0,0,1,0
chr1:4432599-4432630
0,20,0,0	0,1,0,0	0,1,0,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,0,20	0,0,0,1	0,0,0,1
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,20,0	0,0,1,0	0,0,1,0
0,20,0,0	0,1,0,0	0,1,0,0
0,20,0,0	0,1,0,0	0,1,0,0
0,20,0,0	0,1,0,0	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,20,0	0,0,1,0	0,0,1,0
0,0,0,20	0,0,0,1	0,0,0,1
20,0,0,0	1,0,0,0	1,0,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,20,0	0,0,1,0	0,0,1,0
0,0,20,0	0,0,1,0	0,0,1,0
chr1:4432632-4432910
0,20,0,0	0,1,0,0	0,1,0,0
0,0,20,0	0,0,1,0	0,0,1,0
0,20,0,0	0,1,0,0	0,1,0,0
0,20,0,0	0,1,0,0	0,1,0,0
0,0,20,0	0,0,1,0	0,0,1,0
0,0,20,0	0,0,1,0	0,0,1,0
0,0,0,20	0,0,0,1	0,0,0,1
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,20,0,0	0,1,0,0	0,1,0,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,20,0,0	0,1,0,0	0,1,0,0
0,20,0,0	0,1,0,0	0,1,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,20,0,0	0,1,0,0	0,1,0,0
0,20,0,0	0,1,0,0	0,1,0,0
0,20,0,0	0,1,0,0	0,1,0,0
0,20,0,0	0,1,0,0	0,1,0,0
0,0,20,0	0,0,1,0	0,0,1,0
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,0,20	0,0,0,1	0,0,0,1
20,0,0,0	1,0,0,0	1,0,0,0
0,20,0,0	0,1,0,0	0,1,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,20,0,0	0,1,0,0	0,1,0,0
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,20,0,0	0,1,0,0	0,1,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,20,0,0	0,1,0,0	0,1,0,0
0,20,0,0	0,1,0,0	0,0,0,1
0,0,20,0	0,0,1,0	0,0,1,0
0,0,0,20	0,0,0,1	0,0,0,1
0,20,0,0	0,1,0,0	0,0,0,1
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,20,0,0	0,1,0,0	0,1,0,0
0,20,0,0	0,1,0,0	0,1,0,0
0,20,0,0	0,1,0,0	0,1,0,0
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,20,0,0	0,1,0,0	0,1,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,20,0	0,0,1,0	0,0,1,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,20,0	0,0,1,0	0,0,1,0
0,0,0,20	0,0,0,1	0,0,0,1
0,20,0,0	0,1,0,0	0,1,0,0
0,20,0,0	0,1,0,0	0,1,0,0
0,20,0,0	0,1,0,0	0,1,0,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,20,0,0	0,1,0,0	0,1,0,0
20,0,0,0	1,0,0,0	0,0,1,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
20,0,0,0	1,0,0,0	1,0,0,0
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,20,0,0	0,1,0,0	0,1,0,0
0,20,0,0	0,1,0,0	0,1,0,0
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,20,0,0	0,1,0,0	0,1,0,0
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,20,0,0	0,1,0,0	0,1,0,0
0,0,20,0	0,0,1,0	0,0,1,0
0,0,20,0	0,0,1,0	0,0,1,0
0,20,0,0	0,1,0,0	0,1,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,20,0,0	0,1,0,0	0,1,0,0
0,20,0,0	0,1,0,0	0,1,0,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,20,0,0	0,1,0,0	0,1,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,20,0,0	0,1,0,0	0,1,0,0
0,18,0,2	0,1,0,0	0,1,0,0
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,20,0	0,0,1,0	0,0,1,0
0,20,0,0	0,1,0,0	0,1,0,0
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
2,0,0,18	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,0,20,0	0,0,1,0	0,0,1,0
0,20,0,0	0,1,0,0	0,1,0,0
0,0,20,0	0,0,1,0	0,0,1,0
0,20,0,0	0,1,0,0	0,1,0,0
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,20,0	0,0,1,0	0,0,1,0
0,0,0,20	0,0,0,1	0,0,0,1
0,20,0,0	0,1,0,0	0,1,0,0
0,0,20,0	0,0,1,0	0,0,1,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,20,0	0,0,1,0	0,0,1,0
0,20,0,0	0,1,0,0	0,1,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,20,0,0	0,1,0,0	0,1,0,0
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
0,20,0,0	0,1,0,0	0,1,0,0
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,20,0	0,0,1,0	0,0,1,0
0,0,0,20	0,0,0,1	0,0,0,1
0,19,0,1	0,1,0,0	0,1,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,20,0,0	0,1,0,0	0,1,0,0
0,0,20,0	0,0,1,0	0,0,1,0
0,0,20,0	0,0,1,0	0,0,1,0
0,20,0,0	0,1,0,0	0,1,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,20,0,0	0,1,0,0	0,1,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,20,0,0	0,1,0,0	0,1,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,20,0,0	0,1,0,0	0,1,0,0
0,20,0,0	0,1,0,0	0,1,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,20,0,0	0,1,0,0	0,1,0,0
0,0,20,0	0,0,1,0	0,0,1,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
20,0,0,0	1,0,0,0	1,0,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,20,0,0	0,1,0,0	0,1,0,0
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,0,20	0,0,0,1	0,0,0,1
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,20,0	0,0,1,0	1,0,0,0
0,20,0,0	0,1,0,0	0,1,0,0
0,20,0,0	0,1,0,0	0,1,0,0
0,0,20,0	0,0,1,0	0,0,1,0
chr1:4432924-4432937
0,0,0,20	0,0,0,1	0,0,0,1
20,0,0,0	1,0,0,0	1,0,0,0
0,20,0,0	0,1,0,0	0,1,0,0
0,0,20,0	0,0,1,0	0,0,1,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	1,0,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,20,0,0	0,1,0,0	0,1,0,0
0,20,0,0	0,0,1,0	0,1,0,0
chr1:4432945-4432952
0,0,0,20	0,0,0,1	0,0,0,1
0,20,0,0	0,1,0,0	0,1,0,0
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
chr1:4433757-4433790
0,0,0,20	0,0,0,1	0,0,0,1
0,20,0,0	0,1,0,0	0,1,0,0
0,0,20,0	0,0,1,0	0,0,1,0
0,0,0,20	0,0,0,1	0,0,0,1
0,20,0,0	0,1,0,0	0,1,0,0
0,0,20,0	0,0,1,0	0,0,1,0
0,0,20,0	0,0,1,0	1,0,0,0
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,20,0	0,0,1,0	0,0,1,0
0,20,0,0	0,1,0,0	0,1,0,0
0,20,0,0	0,1,0,0	1,0,0,0
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,20,0	0,0,1,0	0,0,1,0
chr1:4433801-4433824
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,20,0,0	0,1,0,0	0,1,0,0
0,20,0,0	0,1,0,0	0,1,0,0
0,0,20,0	0,0,1,0	0,0,1,0
0,20,0,0	0,1,0,0	0,1,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,20,0,0	0,1,0,0	0,1,0,0
0,0,20,0	0,0,1,0	0,0,1,0
0,20,0,0	0,1,0,0	0,1,0,0
0,0,0,20	0,0,0,1	0,0,1,0
chr1:4433844-4433856
0,20,0,0	0,1,0,0	0,1,0,0
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,20,0,0	0,1,0,0	0,1,0,0
0,0,15,5	0,0,1,0	0,0,1,0
0,20,0,0	0,1,0,0	0,1,0,0
chr1:4433864-4433880
0,0,20,0	0,0,1,0	0,0,1,0
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,20,0,0	0,1,0,0	0,1,0,0
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,0,20	0,0,0,1	0,0,0,1
20,0,0,0	1,0,0,0	1,0,0,0
chr1:4433901-4433937
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,0,20	0,0,0,1	0,0,0,1
20,0,0,0	1,0,0,0	1,0,0,0
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,20,0	0,0,1,0	0,0,1,0
0,20,0,0	0,1,0,0	0,1,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
0,20,0,0	0,1,0,0	0,1,0,0
0,0,20,0	0,0,1,0	0,0,1,0
0,0,20,0	0,0,1,0	0,0,1,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,20,0	0,0,1,0	0,0,1,0
0,3,0,17	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,0,20,0	0,0,1,0	0,0,1,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
20,0,0,0	1,0,0,0	1,0,0,0
chr1:4461840-4462044
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,20,0,0	0,1,0,0	0,1,0,0
0,0,0,20	0,0,0,1	0,0,0,1
20,0,0,0	1,0,0,0	1,0,0,0
0,20,0,0	0,1,0,0	0,1,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,1,0,19	0,1,0,0	0,1,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
20,0,0,0	1,0,0,0	1,0,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,20,0,0	0,1,0,0	0,1,0,0
0,20,0,0	0,1,0,0	0,1,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,20,0,0	0,1,0,0	0,1,0,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,20,0,0	0,1,0,0	0,1,0,0
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,20,0,0	0,1,0,0	0,1,0,0
0,0,20,0	0,0,1,0	0,0,1,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,20,0,0	0,1,0,0	0,1,0,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,20,0,0	0,1,0,0	0,1,0,0
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,20,0	0,0,1,0	0,0,1,0
0,0,20,0	0,0,1,0	0,0,1,0
0,0,20,0	0,0,1,0	0,0,1,0
0,20,0,0	0,1,0,0	0,1,0,0
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,0,20	0,0,0,1	0,0,0,1
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,20,0,0	0,1,0,0	0,0,1,0
0,0,20,0	0,0,1,0	0,0,1,0
0,20,0,0	0,1,0,0	0,1,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,0,20	0,0,0,1	0,0,0,1
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,20,0,0	0,1,0,0	0,1,0,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,20,0,0	0,1,0,0	0,1,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,20,0	0,0,1,0	0,0,1,0
0,0,0,20	0,0,0,1	0,0,0,1
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
18,0,2,0	1,0,0,0	1,0,0,0
